Scenario ID,Scenario Name,Candidate Role,Candidate ID,Method,Sampling Seed,Reference Cluster,Resampled Cluster,KPI,Raw Median,Cohort Raw Median,Raw Difference from Cohort Median,Imputed Median,Model-Space Median,Observed Company Count,Cluster Company Count,Imputation Share,Reference Raw Median,Reference Raw Difference from Cohort Median,Reference Imputed Median,Reference Model-Space Median
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10008,1,0,Current Ratio,1.119732493705488,1.5011022553840936,-0.3813697616786056,1.119732493705488,-0.3186521584568972,54,54,0.0,1.0785065294713818,-0.4066810290503704,1.0785065294713818,-0.34872252065226916
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10008,1,0,Debt Ratio,0.27906992695823357,0.3256191618633535,-0.04654923490511992,0.27906992695823357,-0.16812369852661851,54,54,0.0,0.2914194815308607,-0.03365405443491165,0.2914194815308607,-0.12323707645267637
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10008,1,0,Free Cash Flow Margin,0.07152416171887802,0.07391097745773412,-0.0023868157388561018,0.07152416171887802,-0.018752821505789385,54,54,0.0,0.07314585538447993,-0.0018150521632401967,0.07314585538447993,-0.013906791998609027
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10008,1,0,Operating Cash Flow Margin,0.16044827958815086,0.13880137863908762,0.02164690094906324,0.15853976356424465,0.11417459973905536,53,54,0.018518518518518517,0.16044827958815086,0.0201165960985768,0.15853976356424465,0.10509725780984339
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,0,1,EBITDA Margin,0.15660409021438537,0.1624595852238659,-0.005855495009480516,0.15693510071043534,-0.02677181211833384,1043,1047,0.0038204393505253103,0.1575220854728376,-0.004462260371530163,0.15794315005884557,-0.019741836442823534
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,0,1,Return on Assets,0.040458579881656805,0.040717830230625786,-0.00025925034896898125,0.040511228831570274,-0.002895772160221142,1045,1047,0.0019102196752626551,0.040435645947409594,-1.1466967123605065e-05,0.0404471129145332,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,0,1,Asset Turnover,0.6960190296665321,0.6794027718846802,0.01661625778185183,0.6960190296665321,0.02635171854069669,1047,1047,0.0,0.690343064311226,0.010440193292800104,0.690343064311226,0.016599385713222944
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,0,1,Revenue per Employee,457233.2191780822,537850.3075871497,-80617.08840906748,479822.20944468735,-0.07652387080479645,993,1047,0.05157593123209169,481870.3333333333,-51125.28190371796,499917.5906217071,-0.04507848583584728
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,0,1,Current Ratio,1.4733351212559163,1.477709580600594,-0.004374459344677728,1.477709580600594,0.0,1043,1047,0.0038204393505253103,1.4998921925312665,0.014704634009514272,1.4970886732942068,0.010205016820463318
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,0,1,Debt Ratio,0.3273143845932002,0.3250735359657724,0.0022408486274278494,0.3262231320368475,0.0043138185408436594,1043,1047,0.0038204393505253103,0.32741330322501616,0.0023397672592437857,0.32609764112652473,0.00375014922006814
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,0,1,Free Cash Flow Margin,0.07571719546881536,0.07505873709113638,0.000658458377678986,0.0755471444705595,0.0036893736333216205,1046,1047,0.0009551098376313276,0.07532279941517378,0.00036189186745365365,0.07527646246909317,0.002417757871949168
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,0,1,Operating Cash Flow Margin,0.13678258410408223,0.14111170975705833,-0.004329125652976107,0.13738145891176576,-0.02124381350397481,1042,1047,0.004775549188156638,0.1374854070801234,-0.0028462764094506487,0.13818327793884783,-0.012400622752031694
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,1,0,EBITDA Margin,0.18613479342874312,0.1624595852238659,0.02367520820487723,0.18613479342874312,0.11473074535416153,52,52,0.0,0.2065812910660067,0.04459694522163893,0.2065812910660067,0.21786264391577564
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,1,0,Return on Assets,0.04474481690357044,0.040717830230625786,0.004026986672944655,0.04474481690357044,0.05644316035808375,52,52,0.0,0.04849926347886055,0.00805215056432735,0.04849926347886055,0.11395194558831792
